Symbol,Year,Month,Day,Open,High,Low,Volume,Market Cap,Volatility25,SMA25,EMA25,ATR25,RSI25,Close,NextClose
shib,2023,11,16,0.0,0.0,0.0,231205968.26,5163476057.62,0.0,0.0,0.0,0.0,62.95,0.0,0.0
shib,2023,11,17,0.0,0.0,0.0,300286723.18,5122997179.19,0.0,0.0,0.0,0.0,62.62,0.0,0.0
shib,2023,11,18,0.0,0.0,0.0,237202657.26,5082092118.33,0.0,0.0,0.0,0.0,60.87,0.0,0.0
shib,2023,11,19,0.0,0.0,0.0,137581336.72,5029212362.42,0.0,0.0,0.0,0.0,58.74,0.0,0.0
shib,2023,11,20,0.0,0.0,0.0,128372069.87,5080909726.08,0.0,0.0,0.0,0.0,55.15,0.0,0.0
shib,2023,11,21,0.0,0.0,0.0,160931465.49,4872521020.92,0.0,0.0,0.0,0.0,50.84,0.0,0.0
shib,2023,11,22,0.0,0.0,0.0,196235237.05,4724655439.8,0.0,0.0,0.0,0.0,51.16,0.0,0.0
shib,2023,11,23,0.0,0.0,0.0,124365911.4,4785836996.91,0.0,0.0,0.0,0.0,50.81,0.0,0.0
shib,2023,11,24,0.0,0.0,0.0,109924274.28,4833186699.81,0.0,0.0,0.0,0.0,51.8,0.0,0.0
shib,2023,11,25,0.0,0.0,0.0,128213443.28,4921582655.28,0.0,0.0,0.0,0.0,55.72,0.0,0.0
shib,2023,11,26,0.0,0.0,0.0,122495313.97,4907728295.76,0.0,0.0,0.0,0.0,53.06,0.0,0.0
shib,2023,11,27,0.0,0.0,0.0,185317692.78,4874901748.71,0.0,0.0,0.0,0.0,53.02,0.0,0.0
shib,2023,11,28,0.0,0.0,0.0,168579482.6,4829514061.11,0.0,0.0,0.0,0.0,54.05,0.0,0.0
shib,2023,11,29,0.0,0.0,0.0,134670558.24,4884551897.36,0.0,0.0,0.0,0.0,52.23,0.0,0.0
shib,2023,11,30,0.0,0.0,0.0,119176666.32,4850531077.73,0.0,0.0,0.0,0.0,51.25,0.0,0.0
shib,2023,12,1,0.0,0.0,0.0,118934554.28,4913729162.0,0.0,0.0,0.0,0.0,49.27,0.0,0.0
shib,2023,12,2,0.0,0.0,0.0,107922377.45,4969768454.01,0.0,0.0,0.0,0.0,52.94,0.0,0.0
shib,2023,12,3,0.0,0.0,0.0,168277535.12,5084112063.46,0.0,0.0,0.0,0.0,56.17,0.0,0.0
shib,2023,12,4,0.0,0.0,0.0,528880979.59,5332078294.86,0.0,0.0,0.0,0.0,58.12,0.0,0.0
shib,2023,12,5,0.0,0.0,0.0,419496061.3,5418133009.57,0.0,0.0,0.0,0.0,58.19,0.0,0.0
shib,2023,12,6,0.0,0.0,0.0,645955540.61,5808937540.11,0.0,0.0,0.0,0.0,55.81,0.0,0.0
shib,2023,12,7,0.0,0.0,0.0,433348354.93,5721722327.01,0.0,0.0,0.0,0.0,57.84,0.0,0.0
shib,2023,12,8,0.0,0.0,0.0,294744102.96,5908871289.92,0.0,0.0,0.0,0.0,64.45,0.0,0.0
shib,2023,12,9,0.0,0.0,0.0,337184191.57,6038687645.51,0.0,0.0,0.0,0.0,64.83,0.0,0.0
shib,2023,12,10,0.0,0.0,0.0,421317304.83,6005468403.54,0.0,0.0,0.0,0.0,63.93,0.0,0.0
shib,2023,12,11,0.0,0.0,0.0,366141552.63,5690665220.33,0.0,0.0,0.0,0.0,58.43,0.0,0.0
shib,2023,12,12,0.0,0.0,0.0,265608094.13,5642918356.47,0.0,0.0,0.0,0.0,56.94,0.0,0.0
shib,2023,12,13,0.0,0.0,0.0,206487422.91,5602391807.75,0.0,0.0,0.0,0.0,60.68,0.0,0.0
shib,2023,12,14,0.0,0.0,0.0,217261496.65,5883103602.93,0.0,0.0,0.0,0.0,61.74,0.0,0.0
shib,2023,12,15,0.0,0.0,0.0,208628062.85,5810046371.31,0.0,0.0,0.0,0.0,59.58,0.0,0.0
shib,2023,12,16,0.0,0.0,0.0,257195148.9,5970516971.9,0.0,0.0,0.0,0.0,75.39,0.0,0.0
shib,2023,12,17,0.0,0.0,0.0,777923329.84,6294439556.0,0.0,0.0,0.0,0.0,63.26,0.0,0.0
shib,2023,12,18,0.0,0.0,0.0,385545920.56,5958435234.79,0.0,0.0,0.0,0.0,63.59,0.0,0.0
shib,2023,12,19,0.0,0.0,0.0,261726735.72,6077254367.09,0.0,0.0,0.0,0.0,61.12,0.0,0.0
shib,2023,12,20,0.0,0.0,0.0,191060389.69,6035570628.38,0.0,0.0,0.0,0.0,60.43,0.0,0.0
shib,2023,12,21,0.0,0.0,0.0,25834474921.62,6076899419.49,0.0,0.0,0.0,0.0,62.38,0.0,0.0
shib,2023,12,22,0.0,0.0,0.0,48985952839.48,6278218152.46,0.0,0.0,0.0,0.0,65.1,0.0,0.0
shib,2023,12,23,0.0,0.0,0.0,52487644390.26,6404865915.76,0.0,0.0,0.0,0.0,65.36,0.0,0.0
shib,2023,12,24,0.0,0.0,0.0,46003743821.07,6424244574.95,0.0,0.0,0.0,0.0,63.23,0.0,0.0
