timestamp,open,high,low,close,volume
2024-08-29 21:00:00+00:00,140.185,140.185,139.26,139.376,0.0
2024-08-29 22:00:00+00:00,139.289,140.15,138.1,139.8,0.0
2024-08-29 23:00:00+00:00,139.794,140.365,139.4525,140.095,0.0
2024-08-30 00:00:00+00:00,139.985,141.125,139.652,140.38,0.0
2024-08-30 01:00:00+00:00,140.4505,140.7305,139.46,139.9435,0.0
2024-08-30 02:00:00+00:00,139.85,140.1945,138.438,139.235,0.0
2024-08-30 03:00:00+00:00,139.15,139.23,138.413,138.75,0.0
2024-08-30 04:00:00+00:00,138.8,139.8775,138.8,139.2105,0.0
2024-08-30 05:00:00+00:00,139.075,139.1615,137.225,138.0915,0.0
2024-08-30 06:00:00+00:00,138.105,139.665,137.545,139.59,0.0
2024-08-30 07:00:00+00:00,139.68,139.8685,138.9905,139.058,0.0
2024-08-30 08:00:00+00:00,138.991,139.908,138.991,139.4955,0.09
2024-08-30 09:00:00+00:00,139.43,140.0375,139.35,139.7985,7.98
2024-08-30 10:00:00+00:00,139.7375,140.0145,139.302,139.55,0.0
2024-08-30 11:00:00+00:00,139.455,139.645,138.423,138.705,0.0
2024-08-30 12:00:00+00:00,138.619,140.715,138.54,139.95,0.0
2024-08-30 13:00:00+00:00,139.85,140.495,138.035,139.7845,0.0
2024-08-30 14:00:00+00:00,139.875,140.3425,135.55,135.65,0.0
2024-08-30 15:00:00+00:00,135.561,135.804,132.475,133.275,0.0
2024-08-30 16:00:00+00:00,133.344,134.535,132.1315,133.872,0.007322042
2024-08-30 17:00:00+00:00,133.785,134.885,133.385,134.413,0.0
2024-08-30 18:00:00+00:00,134.4775,137.75,134.425,137.0,0.0
2024-08-30 19:00:00+00:00,136.95,136.985,135.5345,135.9465,0.052030746
2024-08-30 20:00:00+00:00,136.01,136.5135,135.65,136.3665,0.0
2024-08-30 21:00:00+00:00,136.47,136.95,136.1475,136.3945,0.00718236
2024-08-30 22:00:00+00:00,136.496,137.85,136.3625,137.65,0.0
2024-08-30 23:00:00+00:00,137.745,138.44,137.6415,137.925,0.0
2024-08-31 00:00:00+00:00,137.95,139.154,137.8385,138.3495,0.007071138
2024-08-31 01:00:00+00:00,138.445,138.5005,137.85,137.94,0.0
2024-08-31 02:00:00+00:00,137.889,138.065,137.4895,138.0465,0.0
2024-08-31 03:00:00+00:00,138.1425,138.7055,137.97,138.311,0.0
2024-08-31 04:00:00+00:00,138.35,138.7265,138.24,138.6425,0.0
2024-08-31 05:00:00+00:00,138.65,138.65,137.65,137.65,0.007093701
2024-08-31 06:00:00+00:00,137.6025,138.3,137.425,137.95,0.0
2024-08-31 07:00:00+00:00,138.01,138.05,137.445,137.59,0.0
2024-08-31 08:00:00+00:00,137.65,137.805,135.9615,135.9615,0.0
2024-08-31 09:00:00+00:00,135.9,136.674,135.769,136.6,0.0
2024-08-31 10:00:00+00:00,136.54,137.455,136.54,137.055,0.0
2024-08-31 11:00:00+00:00,137.155,137.35,136.8455,136.95,0.0
2024-08-31 12:00:00+00:00,136.89,137.2945,136.6105,136.931,0.0
2024-08-31 13:00:00+00:00,136.981,137.0635,135.8545,135.8545,0.007156565
2024-08-31 14:00:00+00:00,135.8,136.4585,135.5475,136.25,0.0
2024-08-31 15:00:00+00:00,136.275,136.63,135.94,136.63,0.007192529
2024-08-31 16:00:00+00:00,136.57,136.57,135.6705,136.133,0.0
2024-08-31 17:00:00+00:00,136.045,136.268,134.9445,135.7715,0.0
2024-08-31 18:00:00+00:00,135.699,136.499,135.339,135.45,0.0
2024-08-31 19:00:00+00:00,135.38,135.5085,134.6145,134.94,0.019438073
2024-08-31 20:00:00+00:00,134.858,135.5305,134.51,135.2965,0.0
2024-08-31 21:00:00+00:00,135.2155,136.2235,135.067,135.9565,1.9975
2024-08-31 22:00:00+00:00,135.8825,136.17,135.35,135.35,0.0
2024-08-31 23:00:00+00:00,135.477,135.623,134.875,135.36,0.007251421
2024-09-01 00:00:00+00:00,135.2965,135.558,135.015,135.347,0.0
2024-09-01 01:00:00+00:00,135.32,135.425,133.512,133.63,0.0
2024-09-01 02:00:00+00:00,133.55,133.8675,132.87,133.8675,0.0
2024-09-01 03:00:00+00:00,133.8,134.35,133.6565,134.1015,0.0
2024-09-01 04:00:00+00:00,134.0055,134.0055,133.3,133.5805,0.0
2024-09-01 05:00:00+00:00,133.71,133.85,131.0965,131.578,0.0
2024-09-01 06:00:00+00:00,131.4895,132.75,131.4895,132.6815,0.007385251
2024-09-01 07:00:00+00:00,132.816,132.95,132.15,132.75,0.0
2024-09-01 08:00:00+00:00,132.65,132.75,131.2515,131.425,0.0
2024-09-01 09:00:00+00:00,131.335,132.2,130.895,131.2225,0.007438483
2024-09-01 10:00:00+00:00,131.125,131.35,130.3,130.365,0.0
2024-09-01 11:00:00+00:00,130.2995,131.9025,130.165,131.8895,0.0
2024-09-01 12:00:00+00:00,131.95,132.06,130.931,131.03,0.0
2024-09-01 13:00:00+00:00,131.05,131.6145,130.2325,131.55,0.0
2024-09-01 14:00:00+00:00,131.5105,132.625,130.133,131.835,0.007491229
2024-09-01 15:00:00+00:00,131.76,134.843,131.495,134.23,0.0
2024-09-01 16:00:00+00:00,134.15,134.6705,132.698,132.9995,0.007354779
2024-09-01 17:00:00+00:00,132.897,133.5,131.9295,132.65,0.0
2024-09-01 18:00:00+00:00,132.584,135.217,132.48,134.735,0.0
2024-09-01 19:00:00+00:00,134.7815,135.881,134.165,135.257,0.0
2024-09-01 20:00:00+00:00,135.15,136.051,134.45,134.97,0.0
2024-09-01 21:00:00+00:00,134.915,134.95,133.121,133.86,0.007321823
2024-09-01 22:00:00+00:00,133.755,133.95,128.25,129.185,0.0
2024-09-01 23:00:00+00:00,129.114,130.501,127.77,128.56,0.0
2024-09-02 00:00:00+00:00,128.461,130.35,128.245,129.65,0.007594052
2024-09-02 01:00:00+00:00,129.6875,130.395,129.075,129.6855,0.0
2024-09-02 02:00:00+00:00,129.6315,130.653,128.479,129.22,0.007584652
2024-09-02 03:00:00+00:00,129.304,130.53,129.276,130.193,0.0
2024-09-02 04:00:00+00:00,130.27,130.3585,127.322,127.511,0.0
2024-09-02 05:00:00+00:00,127.64,129.943,127.495,129.0665,0.007673581
2024-09-02 06:00:00+00:00,129.15,129.725,128.3125,128.75,0.0
2024-09-02 07:00:00+00:00,128.837,129.258,127.0075,127.65,0.0
2024-09-02 08:00:00+00:00,127.68,130.592,127.286,129.86,0.0
2024-09-02 09:00:00+00:00,129.946,131.7785,129.021,131.65,0.0
2024-09-02 10:00:00+00:00,131.673,132.878,131.2925,132.0525,0.0
2024-09-02 11:00:00+00:00,132.14,132.5625,131.585,131.812,0.0
2024-09-02 12:00:00+00:00,131.8525,132.364,131.343,131.9485,0.0
2024-09-02 13:00:00+00:00,131.9825,132.45,130.764,130.764,0.007439217
2024-09-02 14:00:00+00:00,130.8515,133.306,129.9865,132.91,0.0
2024-09-02 15:00:00+00:00,132.96,133.379,132.366,132.5495,0.007360854
2024-09-02 16:00:00+00:00,132.585,133.35,131.746,131.885,0.0
2024-09-02 17:00:00+00:00,131.956,133.626,131.956,133.3245,0.0
2024-09-02 18:00:00+00:00,133.39,133.88,132.5435,133.3005,0.007332776
2024-09-02 19:00:00+00:00,133.2005,133.538,132.8745,132.9985,0.0
2024-09-02 20:00:00+00:00,133.085,134.926,132.819,134.5595,0.007347063
2024-09-02 21:00:00+00:00,134.619,135.033,133.8505,134.17,4.0
2024-09-02 22:00:00+00:00,134.23,134.913,134.006,134.81,22.0
2024-09-02 23:00:00+00:00,134.93,135.35,134.605,134.963,0.0
2024-09-03 00:00:00+00:00,134.9,135.1605,134.185,135.0,0.0
2024-09-03 01:00:00+00:00,135.077,135.4585,134.5365,135.4585,0.0
2024-09-03 02:00:00+00:00,135.38,137.36,135.38,135.711,0.0
2024-09-03 03:00:00+00:00,135.814,136.235,135.4425,135.527,0.0
2024-09-03 04:00:00+00:00,135.575,135.85,134.645,134.905,0.007247668
2024-09-03 05:00:00+00:00,134.9115,135.3955,134.575,134.955,0.0
2024-09-03 06:00:00+00:00,134.9035,134.9035,133.5925,133.7335,0.0
2024-09-03 07:00:00+00:00,133.785,134.82,133.785,134.622,0.0
2024-09-03 08:00:00+00:00,134.5175,134.62,132.86,133.2055,0.0
2024-09-03 09:00:00+00:00,133.15,134.0335,133.15,133.535,0.0
2024-09-03 10:00:00+00:00,133.4535,134.3735,133.4535,133.8495,0.0
2024-09-03 11:00:00+00:00,133.915,134.465,133.675,134.36,0.0
2024-09-03 12:00:00+00:00,134.35,135.46,134.35,134.435,0.0
2024-09-03 13:00:00+00:00,134.49,134.6785,131.29,131.483,26.0
2024-09-03 14:00:00+00:00,131.425,131.55,130.0845,130.2,0.007474495
2024-09-03 15:00:00+00:00,130.2995,130.735,129.3305,129.75,0.0
2024-09-03 16:00:00+00:00,129.67,130.5515,129.25,129.86,0.007548213
2024-09-03 17:00:00+00:00,129.93,131.35,129.93,130.17,0.0
2024-09-03 18:00:00+00:00,130.23,131.165,129.702,130.938,29.925
2024-09-03 19:00:00+00:00,131.035,132.08,130.773,130.8725,0.007456587
2024-09-03 20:00:00+00:00,130.9935,131.505,130.0465,130.544,0.0
2024-09-03 21:00:00+00:00,130.4775,130.6185,129.25,130.05,0.0
2024-09-03 22:00:00+00:00,130.03,130.26,129.4085,129.4895,0.0
2024-09-03 23:00:00+00:00,129.425,129.5165,127.085,127.4635,0.0
2024-09-04 00:00:00+00:00,127.57,128.82,126.565,126.633,0.0
2024-09-04 01:00:00+00:00,126.7,127.6145,122.65,126.85,0.0
2024-09-04 02:00:00+00:00,126.76,127.57,126.2005,127.05,0.0
2024-09-04 03:00:00+00:00,127.0385,127.9735,127.02,127.661,0.007695385
2024-09-04 04:00:00+00:00,127.6285,127.865,126.912,127.73,0.0
2024-09-04 05:00:00+00:00,127.731,127.731,126.544,126.755,0.00771179
2024-09-04 06:00:00+00:00,126.828,128.819,126.828,128.145,0.0
2024-09-04 07:00:00+00:00,128.235,131.35,128.095,130.295,0.0
2024-09-04 08:00:00+00:00,130.34,130.5935,129.735,129.895,0.007518921
2024-09-04 09:00:00+00:00,129.82,130.595,129.529,129.5575,0.0
2024-09-04 10:00:00+00:00,129.609,129.7965,128.3975,128.5185,0.007580547
2024-09-04 11:00:00+00:00,128.614,129.285,128.07,128.423,0.0
2024-09-04 12:00:00+00:00,128.4665,129.62,128.035,128.6415,0.0
2024-09-04 13:00:00+00:00,128.733,129.406,127.902,129.225,0.0
2024-09-04 14:00:00+00:00,129.15,133.47,128.67,132.8365,0.0
2024-09-04 15:00:00+00:00,132.88,134.0685,131.758,133.8315,0.0
2024-09-04 16:00:00+00:00,133.8,134.922,132.9595,133.95,0.0
2024-09-04 17:00:00+00:00,133.9585,134.129,132.6315,132.6315,0.0
2024-09-04 18:00:00+00:00,132.685,133.55,132.58,133.05,0.0
2024-09-04 19:00:00+00:00,132.95,133.834,132.75,133.205,0.0
2024-09-04 20:00:00+00:00,133.324,134.043,132.8585,133.957,0.007327295
2024-09-04 21:00:00+00:00,133.85,134.396,133.626,134.25,0.0
2024-09-04 22:00:00+00:00,134.2545,134.6395,133.435,134.0295,0.0
2024-09-04 23:00:00+00:00,134.125,134.317,133.214,133.64,0.007306054
2024-09-05 00:00:00+00:00,133.605,134.375,132.885,132.905,0.0
2024-09-05 01:00:00+00:00,132.94,134.24,132.94,133.85,0.007316359
2024-09-05 02:00:00+00:00,133.94,134.11,133.0425,133.0425,0.0
2024-09-05 03:00:00+00:00,132.9835,132.9835,131.34,131.597,0.0
2024-09-05 04:00:00+00:00,131.48,134.2225,131.35,133.425,0.007411435
2024-09-05 05:00:00+00:00,133.444,133.56,132.233,132.35,0.0
2024-09-05 06:00:00+00:00,132.3085,132.59,130.7995,131.9515,0.007424963
2024-09-05 07:00:00+00:00,131.94,132.9475,131.94,132.795,0.0
2024-09-05 08:00:00+00:00,132.7275,133.78,132.3265,132.67,0.0
2024-09-05 09:00:00+00:00,132.7375,132.77,131.74,132.185,0.0
2024-09-05 10:00:00+00:00,132.27,132.743,131.76,132.445,0.0
2024-09-05 11:00:00+00:00,132.5255,133.15,132.025,132.75,0.007376916
2024-09-05 12:00:00+00:00,132.828,134.166,131.8505,133.3635,0.0
2024-09-05 13:00:00+00:00,133.44,134.85,133.15,134.45,0.0
2024-09-05 14:00:00+00:00,134.55,135.425,131.92,131.92,0.0
2024-09-05 15:00:00+00:00,131.85,132.314,130.155,130.625,0.0
2024-09-05 16:00:00+00:00,130.4965,131.055,129.4875,130.0405,0.0
2024-09-05 17:00:00+00:00,129.95,130.76,129.57,130.75,0.0
2024-09-05 18:00:00+00:00,130.85,131.0615,129.9505,130.45,0.0
2024-09-05 19:00:00+00:00,130.3595,130.597,127.8555,128.384,7.549575946
2024-09-05 20:00:00+00:00,128.312,128.978,128.16,128.2505,0.0
2024-09-05 21:00:00+00:00,128.36,129.677,128.2625,129.495,0.0
2024-09-05 22:00:00+00:00,129.55,129.845,128.424,129.4425,0.007564754
2024-09-05 23:00:00+00:00,129.561,129.658,129.0345,129.355,0.0
2024-09-06 00:00:00+00:00,129.32,129.827,128.63,129.385,0.0
2024-09-06 01:00:00+00:00,129.315,130.5475,128.7605,130.2825,0.0
2024-09-06 02:00:00+00:00,130.2165,131.3795,129.9475,131.175,0.0
2024-09-06 03:00:00+00:00,131.26,131.54,130.67,130.67,0.0
2024-09-06 04:00:00+00:00,130.745,131.0955,130.39,130.4495,0.0
2024-09-06 05:00:00+00:00,130.3715,130.56,129.538,130.15,0.007542348
2024-09-06 06:00:00+00:00,130.185,130.35,129.66,130.2395,0.0
2024-09-06 07:00:00+00:00,130.145,130.17,127.425,128.05,0.0
2024-09-06 08:00:00+00:00,128.099,129.065,127.9525,128.502,0.0
2024-09-06 09:00:00+00:00,128.44,129.46,128.26,129.35,0.0
2024-09-06 10:00:00+00:00,129.4145,130.9775,129.4145,130.3575,0.007518517
2024-09-06 11:00:00+00:00,130.4155,130.5425,129.75,130.195,0.0
2024-09-06 12:00:00+00:00,130.285,134.05,129.655,133.507,0.0
2024-09-06 13:00:00+00:00,133.452,134.25,130.6625,130.8,0.007331131
2024-09-06 14:00:00+00:00,130.716,130.72,128.3875,129.05,0.389
2024-09-06 15:00:00+00:00,128.95,129.931,126.959,128.0215,0.0
2024-09-06 16:00:00+00:00,127.965,128.18,125.393,126.3885,0.0
2024-09-06 17:00:00+00:00,126.45,127.84,125.4465,126.6765,3.995
2024-09-06 18:00:00+00:00,126.6195,126.7685,124.655,124.749,0.0
2024-09-06 19:00:00+00:00,124.7095,126.0235,123.801,125.05,0.008507512
2024-09-06 20:00:00+00:00,124.965,125.9,120.85,121.1885,0.0
2024-09-06 21:00:00+00:00,121.15,124.655,120.5505,124.655,0.0
2024-09-06 22:00:00+00:00,124.573,125.33,123.929,124.6975,0.0
2024-09-06 23:00:00+00:00,124.65,125.245,124.55,124.9835,0.0
2024-09-07 00:00:00+00:00,124.95,125.704,124.787,124.934,0.0
2024-09-07 01:00:00+00:00,124.993,125.131,124.155,124.499,0.007880965
2024-09-07 02:00:00+00:00,124.5605,125.35,124.329,125.05,0.0
2024-09-07 03:00:00+00:00,125.1075,125.452,125.023,125.1755,0.0
2024-09-07 04:00:00+00:00,125.2525,126.07,125.065,126.07,0.007832485
2024-09-07 05:00:00+00:00,126.189,127.2,126.0365,126.91,0.0
2024-09-07 06:00:00+00:00,126.9535,127.46,126.7915,127.379,0.007698407
2024-09-07 07:00:00+00:00,127.46,128.4765,127.056,127.6355,0.0
2024-09-07 08:00:00+00:00,127.581,127.79,126.955,127.425,0.0
2024-09-07 09:00:00+00:00,127.4905,127.65,126.7585,127.115,0.0
2024-09-07 10:00:00+00:00,127.185,127.48,126.866,126.9215,0.0
2024-09-07 11:00:00+00:00,126.8805,127.408,126.749,126.9775,0.0
2024-09-07 12:00:00+00:00,127.063,127.759,127.0305,127.385,0.0
2024-09-07 13:00:00+00:00,127.466,127.7065,126.876,127.045,0.0
2024-09-07 14:00:00+00:00,127.128,127.85,126.975,127.85,0.007692487
2024-09-07 15:00:00+00:00,127.9585,129.4675,127.888,128.8785,0.0
2024-09-07 16:00:00+00:00,128.94,129.1725,127.455,127.55,0.0
2024-09-07 17:00:00+00:00,127.65,127.9605,126.655,126.85,0.007665302
2024-09-07 18:00:00+00:00,126.75,127.93,126.3245,127.5855,0.0
2024-09-07 19:00:00+00:00,127.65,128.862,127.46,128.331,0.011363429
2024-09-07 20:00:00+00:00,128.3905,128.3905,127.3085,127.3085,0.0
2024-09-07 21:00:00+00:00,127.368,127.825,126.686,126.895,0.0
2024-09-07 22:00:00+00:00,126.9625,127.2705,126.579,126.8,0.0
2024-09-07 23:00:00+00:00,126.7375,127.819,126.45,127.775,0.0
2024-09-08 00:00:00+00:00,127.834,127.9,126.8595,127.586,0.0
2024-09-08 01:00:00+00:00,127.5095,128.2505,127.5095,127.9255,0.0
2024-09-08 02:00:00+00:00,128.002,128.39,127.876,128.15,0.0
2024-09-08 03:00:00+00:00,128.2275,128.45,127.85,128.254,0.0
2024-09-08 04:00:00+00:00,128.1925,128.695,128.0555,128.556,0.0
2024-09-08 05:00:00+00:00,128.438,128.45,127.885,127.885,0.007647364
2024-09-08 06:00:00+00:00,127.9185,128.467,127.9185,128.3465,0.0
2024-09-08 07:00:00+00:00,128.37,130.0895,128.36,129.547,0.0
2024-09-08 08:00:00+00:00,129.64,129.855,129.215,129.76,0.007568258
2024-09-08 09:00:00+00:00,129.85,130.9145,129.6365,129.6365,0.0
2024-09-08 10:00:00+00:00,129.7105,130.725,129.71,130.725,0.007515463
2024-09-08 11:00:00+00:00,130.805,130.955,130.045,130.045,0.0
2024-09-08 12:00:00+00:00,130.15,130.25,128.7015,128.7495,0.0
2024-09-08 13:00:00+00:00,128.815,129.0735,128.347,128.991,0.0
2024-09-08 14:00:00+00:00,129.062,129.1475,127.65,127.65,0.0
2024-09-08 15:00:00+00:00,127.73,127.951,126.624,126.725,0.0
2024-09-08 16:00:00+00:00,126.65,128.346,126.65,127.73,0.0
2024-09-08 17:00:00+00:00,127.835,129.262,127.835,129.262,0.0
2024-09-08 18:00:00+00:00,129.195,129.26,128.63,128.745,0.007605835
2024-09-08 19:00:00+00:00,128.818,129.096,128.427,128.773,0.010970251
2024-09-08 20:00:00+00:00,128.79,128.874,128.376,128.8095,0.007615346
2024-09-08 21:00:00+00:00,128.88,129.865,128.88,129.125,0.0
2024-09-08 22:00:00+00:00,129.2185,131.664,128.77,129.4115,0.0
2024-09-08 23:00:00+00:00,129.487,130.29,129.2415,130.155,0.094531319
2024-09-09 00:00:00+00:00,130.223,131.0385,129.2475,130.15,0.0
2024-09-09 01:00:00+00:00,130.16,130.85,129.259,129.89,0.0
2024-09-09 02:00:00+00:00,129.81,129.9,128.3645,129.325,0.0
2024-09-09 03:00:00+00:00,129.359,129.359,127.95,128.565,0.0
2024-09-09 04:00:00+00:00,128.64,128.7865,127.965,128.35,0.007638486
2024-09-09 05:00:00+00:00,128.3645,128.495,127.5535,127.78,0.0
2024-09-09 06:00:00+00:00,127.718,128.7355,127.718,128.575,0.0
2024-09-09 07:00:00+00:00,128.65,129.353,128.23,129.334,0.007620615
2024-09-09 08:00:00+00:00,129.25,130.15,129.25,129.95,0.0
2024-09-09 09:00:00+00:00,130.039,130.9485,129.3545,129.4705,0.0
2024-09-09 10:00:00+00:00,129.5305,130.35,129.251,129.8895,0.0
2024-09-09 11:00:00+00:00,129.955,129.955,129.309,129.435,0.0
2024-09-09 12:00:00+00:00,129.39,129.45,128.53,129.245,0.0
2024-09-09 13:00:00+00:00,129.322,130.181,128.7,129.73,0.0
2024-09-09 14:00:00+00:00,129.6725,130.05,127.05,127.23,0.0
2024-09-09 15:00:00+00:00,127.1385,128.639,127.1385,128.35,0.0
2024-09-09 16:00:00+00:00,128.41,133.1505,128.255,132.65,0.0
2024-09-09 17:00:00+00:00,132.7075,133.78,132.513,132.85,131.519338264
2024-09-09 18:00:00+00:00,132.93,133.442,132.225,133.235,0.0
2024-09-09 19:00:00+00:00,133.152,134.97,133.05,134.97,0.007305455
2024-09-09 20:00:00+00:00,135.0615,135.29,133.7835,134.6605,0.0
2024-09-09 21:00:00+00:00,134.725,137.07,134.5235,135.159,0.0
2024-09-09 22:00:00+00:00,135.24,135.69,134.0905,134.495,0.0
2024-09-09 23:00:00+00:00,134.538,135.23,134.111,135.063,0.0
2024-09-10 00:00:00+00:00,135.157,135.157,133.452,134.05,0.0
2024-09-10 01:00:00+00:00,133.975,134.1565,132.9715,133.387,0.0
2024-09-10 02:00:00+00:00,133.2955,133.567,132.88,133.35,0.0
2024-09-10 03:00:00+00:00,133.44,133.45,132.839,132.9005,0.0
2024-09-10 04:00:00+00:00,132.95,133.4945,132.542,132.9,1.338325
2024-09-10 05:00:00+00:00,133.0065,134.548,132.89,134.548,0.007327295
2024-09-10 06:00:00+00:00,134.433,134.433,133.77,133.899,0.0
2024-09-10 07:00:00+00:00,133.996,135.2715,133.705,134.9715,0.0
2024-09-10 08:00:00+00:00,134.95,135.45,134.4095,134.65,0.0
2024-09-10 09:00:00+00:00,134.68,135.045,134.2695,134.547,0.0
2024-09-10 10:00:00+00:00,134.64,135.1635,134.0505,134.885,0.0
2024-09-10 11:00:00+00:00,134.933,135.35,134.5635,135.225,0.0
2024-09-10 12:00:00+00:00,135.281,135.564,134.29,134.455,0.0
2024-09-10 13:00:00+00:00,134.37,134.3995,133.371,133.99,0.007316359
2024-09-10 14:00:00+00:00,133.94,135.97,133.71,135.125,0.0
2024-09-10 15:00:00+00:00,135.01,136.335,134.1175,134.1175,1.091750731
2024-09-10 16:00:00+00:00,134.155,134.846,133.7605,134.4605,0.0
2024-09-10 17:00:00+00:00,134.555,136.445,134.3865,135.7205,0.0
2024-09-10 18:00:00+00:00,135.7615,137.965,135.7615,136.77,0.0
