timestamp,open,high,low,close,volume
2023-07-10 20:00:00+00:00,1899.845,1904.917085,1890.712717025,1892.8432902,0.057407921
2023-07-10 21:00:00+00:00,1892.00988332,1893.952861945,1876.0214817,1876.140336705,0.412932321
2023-07-10 22:00:00+00:00,1876.07928,1879.408345,1867.476686,1876.279551,0.02075
2023-07-10 23:00:00+00:00,1876.75150287,1882.278725,1876.283805,1881.15994094,0.001505014
2023-07-11 00:00:00+00:00,1881.08068735,1884.71307185,1875.4328,1879.552565155,0.02327843
2023-07-11 01:00:00+00:00,1879.08545,1885.0770105,1878.13319,1883.285891,0.0
2023-07-11 02:00:00+00:00,1883.4791035,1884.5155,1876.952647,1878.8503975,0.01
2023-07-11 03:00:00+00:00,1878.373642975,1880.86,1875.861875,1879.916867,0.004102267
2023-07-11 04:00:00+00:00,1879.93278602,1881.0275,1877.036168305,1877.62671,0.0
2023-07-11 05:00:00+00:00,1877.1301322,1879.34155,1876.64159325,1878.39159551,0.0
2023-07-11 06:00:00+00:00,1878.508125,1890.70855875,1877.3895,1886.10085196,1.007003308
2023-07-11 07:00:00+00:00,1886.7335,1890.6736925965,1881.7515,1883.35878,0.0
2023-07-11 08:00:00+00:00,1883.423,1884.380038,1876.93,1878.9322895,0.057798771
2023-07-11 09:00:00+00:00,1878.6675,1880.024474,1866.909233,1871.5221,0.015
2023-07-11 10:00:00+00:00,1870.92287155,1872.3,1863.33328827,1867.79835,0.071751874
2023-07-11 11:00:00+00:00,1867.67,1872.26,1866.1152,1867.94018081,0.02857227
2023-07-11 12:00:00+00:00,1867.41,1871.90850805,1864.3900425965,1870.74280635,0.784294375
2023-07-11 13:00:00+00:00,1870.8738743,1873.9843025,1864.85,1869.0822,0.004463921
2023-07-11 14:00:00+00:00,1868.67037775,1877.998,1863.4586925965,1873.67475335,0.105774778
2023-07-11 15:00:00+00:00,1874.234,1882.09555,1866.78342842,1871.75006844,1.511020456
2023-07-11 16:00:00+00:00,1871.8287605,1877.254,1865.81653645,1872.91005,0.094907347
2023-07-11 17:00:00+00:00,1872.879494,1877.16672985,1869.8115,1873.53274854,0.582305729
2023-07-11 18:00:00+00:00,1872.9620422,1875.1448,1867.4488703,1871.81302266,0.516707898
2023-07-11 19:00:00+00:00,1871.657987,1877.3791,1869.00874099,1874.65,0.048869637
2023-07-11 20:00:00+00:00,1875.4720665,1877.9245,1872.88309,1873.56066675,0.197229641
2023-07-11 21:00:00+00:00,1874.2030565,1876.71758,1871.12665,1875.69488165,0.004132916
2023-07-11 22:00:00+00:00,1876.322601235,1879.4621,1874.2381615,1879.167655,0.165421675
2023-07-11 23:00:00+00:00,1879.796175,1880.43,1876.6,1878.40764565,0.032126296
2023-07-12 00:00:00+00:00,1878.3593728,1881.315,1875.85491,1877.48473135,0.044357235
2023-07-12 01:00:00+00:00,1877.67762173,1888.03262265,1877.416281,1881.617783,0.123829986
2023-07-12 02:00:00+00:00,1882.6149009,1885.7538,1880.2893,1882.8214615,0.107617001
2023-07-12 03:00:00+00:00,1883.10414905,1897.251,1877.804482,1879.9749175,24.796327732
2023-07-12 04:00:00+00:00,1880.48612977,1883.4039705,1877.46584185,1882.8751,0.002088867
2023-07-12 05:00:00+00:00,1882.3939455,1886.0463,1881.49454,1883.4662117,2.626900314
2023-07-12 06:00:00+00:00,1883.74,1895.505623,1880.6369626,1890.129496315,0.33089624
2023-07-12 07:00:00+00:00,1890.0555,1895.7045,1888.86861104,1890.7842205,0.280854819
2023-07-12 08:00:00+00:00,1890.595694,1892.0316479,1886.4003853,1888.878236585,0.15
2023-07-12 09:00:00+00:00,1889.15565,1891.9,1885.81,1890.35037315,0.201009826
2023-07-12 10:00:00+00:00,1890.2135195,1891.329755,1886.28623579,1887.36661,0.0
2023-07-12 11:00:00+00:00,1886.6265,1891.668655,1886.0744185,1890.80782955,0.005705002
2023-07-12 12:00:00+00:00,1890.552845,1899.792055155,1881.799675,1887.3328366,0.101846182
2023-07-12 13:00:00+00:00,1887.1005,1894.73127535,1879.61135,1887.1384913,0.03215639
2023-07-12 14:00:00+00:00,1887.49778346,1899.72765,1886.52335,1893.15185,0.080637849
2023-07-12 15:00:00+00:00,1893.793934825,1901.894135085,1880.947635,1883.714761,0.03832758
2023-07-12 16:00:00+00:00,1883.910443105,1885.73212,1878.57145,1885.73212,0.010233699
2023-07-12 17:00:00+00:00,1885.49375,1891.87471924,1883.8110095,1886.9995,0.815568606
2023-07-12 18:00:00+00:00,1886.6196445,1890.63,1885.0948265,1887.07483665,0.068832169
2023-07-12 19:00:00+00:00,1887.53644188,1887.65285,1867.0393292,1869.9928171,0.271339465
2023-07-12 20:00:00+00:00,1869.515085,1873.549644725,1867.14465,1873.15926355,0.009263404
2023-07-12 21:00:00+00:00,1873.38527214,1873.38527214,1863.906955,1871.449191,0.001
2023-07-12 22:00:00+00:00,1871.7861,1872.0281955,1868.50077975,1871.18477,0.09576
2023-07-12 23:00:00+00:00,1871.024255,1874.94578143,1869.0911015,1871.570433025,0.254138425
2023-07-13 00:00:00+00:00,1872.047565,1876.152,1869.879125,1871.8176295,0.0049925
2023-07-13 01:00:00+00:00,1871.5560285,1874.813,1867.7887932,1872.39787195,0.039955068
2023-07-13 02:00:00+00:00,1872.789125,1874.43305355,1868.1665725,1871.3858994,0.03230146
2023-07-13 03:00:00+00:00,1871.27352255,1873.07650175,1865.19,1867.2491417,0.064899266
2023-07-13 04:00:00+00:00,1867.1155,1869.775126,1862.55,1866.1567539,1.347643134
2023-07-13 05:00:00+00:00,1865.902,1868.6018895,1862.735293,1868.484535,0.0
2023-07-13 06:00:00+00:00,1868.5983057,1875.257955,1867.6018617,1872.64220998,0.021223832
2023-07-13 07:00:00+00:00,1872.52455,1875.0,1869.3465,1870.26493065,0.009713981
2023-07-13 08:00:00+00:00,1870.3203248,1874.68845,1869.34495,1873.42695055,0.0
2023-07-13 09:00:00+00:00,1873.4,1885.995669864,1857.566669864,1882.3058,0.523013989
2023-07-13 10:00:00+00:00,1882.5470971,1884.96,1879.453269905,1882.063012445,0.033896739
2023-07-13 11:00:00+00:00,1882.031005,1885.65129,1881.6314699,1884.037097065,0.250713414
2023-07-13 12:00:00+00:00,1884.560346855,1885.660032495,1871.269,1880.0882462,5.74169861
2023-07-13 13:00:00+00:00,1880.33267467,1887.9712728,1879.315515,1886.53767065,0.012993174
2023-07-13 14:00:00+00:00,1886.987,1887.97708,1877.7011999,1882.1555,0.066256188
2023-07-13 15:00:00+00:00,1881.893145,1943.8027855,1880.902809,1931.7656595,25.781946565
2023-07-13 16:00:00+00:00,1932.02612805,1967.047117095,1932.02612805,1962.952,15.910886244
2023-07-13 17:00:00+00:00,1964.518836785,2001.85,1957.20841555,1989.3850085,23.886457481
2023-07-13 18:00:00+00:00,1990.22,2013.59169626,1978.85,1981.12202,1.259116368
2023-07-13 19:00:00+00:00,1982.4161495,2004.2345,1980.669473,1996.5327676,1.608104656
2023-07-13 20:00:00+00:00,1996.001400265,2000.297955,1983.19377365,1985.683827505,3.994712509
2023-07-13 21:00:00+00:00,1985.242143555,1986.867841,1972.26265,1983.4497432,8.161936069
2023-07-13 22:00:00+00:00,1983.27077,1993.98804,1982.59154075,1992.2291281,0.055880734
2023-07-13 23:00:00+00:00,1991.857636,2010.4810255,1991.857636,2005.373524,0.022524155
2023-07-14 00:00:00+00:00,2005.668046725,2025.40455,2002.313154845,2022.8233295,1.007274308
2023-07-14 01:00:00+00:00,2023.137035,2027.8655735,2010.9,2014.91655,0.153662184
2023-07-14 02:00:00+00:00,2014.41829335,2017.885135,2007.596,2011.98045658,2.552983762
2023-07-14 03:00:00+00:00,2011.870885,2018.56061845,2005.629395375,2010.506315,0.034163918
2023-07-14 04:00:00+00:00,2010.18726895,2014.674644,2007.15,2009.7209865,1.340269268
2023-07-14 05:00:00+00:00,2009.750745,2010.431061695,1980.425,2009.157658,0.025396983
2023-07-14 06:00:00+00:00,2009.4338925,2010.59348845,2004.0818,2005.25053,0.0360189
2023-07-14 07:00:00+00:00,2005.557110415,2007.91614803,1987.39555622,1991.4680875,0.017034942
2023-07-14 08:00:00+00:00,1992.0618176,2004.388903,1989.6544495,2001.1765,0.978688877
2023-07-14 09:00:00+00:00,2000.6208,2001.413688965,1994.23956348,1997.179,0.017947343
2023-07-14 10:00:00+00:00,1997.062352045,1998.91569905,1984.99117,1990.7,0.372959343
2023-07-14 11:00:00+00:00,1990.11681,1994.89459,1987.9294605,1993.45205,0.542595077
2023-07-14 12:00:00+00:00,1993.51105,1996.2545,1987.257176425,1989.1393746,0.0
2023-07-14 13:00:00+00:00,1988.4413,2003.70250335,1985.8345,1999.766,0.475340621
2023-07-14 14:00:00+00:00,2000.03686935,2002.77,1993.67,1999.258,2.050376929
2023-07-14 15:00:00+00:00,1999.3652,2007.63943,1995.19842415,1998.899,0.185767712
2023-07-14 16:00:00+00:00,1998.968937325,2003.5,1984.00285,1991.675403485,0.445615092
2023-07-14 17:00:00+00:00,1991.44460798,1991.44460798,1961.5553978,1961.75126,0.645690396
2023-07-14 18:00:00+00:00,1962.084145,1966.1082115,1913.21909,1917.2013655,0.895011086
2023-07-14 19:00:00+00:00,1916.86543,1925.983,1900.5353105,1913.54454535,12.151845607
2023-07-14 20:00:00+00:00,1913.7039515,1919.3709148,1900.800946925,1915.634645,0.0
2023-07-14 21:00:00+00:00,1915.345,1930.936922965,1915.345,1930.596011875,0.021136782
2023-07-14 22:00:00+00:00,1930.15442195,1930.63618028,1923.895,1927.20826425,3.779683269
2023-07-14 23:00:00+00:00,1928.02515,1939.69690019,1926.855,1938.869168,0.0102565
2023-07-15 00:00:00+00:00,1938.95369493,1939.127552215,1928.6005,1933.757178395,0.017636843
2023-07-15 01:00:00+00:00,1934.11634,1938.136411525,1928.543381265,1931.779462215,0.0
2023-07-15 02:00:00+00:00,1932.4457235,1934.091,1929.3481,1931.57740115,0.013
2023-07-15 03:00:00+00:00,1932.06173491,1933.366249,1926.8129,1930.48195,0.0
2023-07-15 04:00:00+00:00,1930.8425,1934.348004,1930.393406485,1932.49714441,0.0
2023-07-15 05:00:00+00:00,1932.4396323,1934.29015,1927.612635505,1930.094,0.0
2023-07-15 06:00:00+00:00,1930.0925,1935.83,1927.41485,1933.70506665,0.079102282
2023-07-15 07:00:00+00:00,1934.332690295,1944.37275,1932.84183371,1941.8631426,0.048774351
2023-07-15 08:00:00+00:00,1942.38394,1944.26555357,1937.0975938,1938.96305645,0.0
2023-07-15 09:00:00+00:00,1939.63615,1942.96380518,1938.448917265,1941.104737225,0.0
2023-07-15 10:00:00+00:00,1940.8425364,1947.34830245,1935.19343433,1943.11445276,4.704078575
2023-07-15 11:00:00+00:00,1942.76885055,1943.4493845,1938.17515,1940.285509835,0.009334866
2023-07-15 12:00:00+00:00,1940.89026955,1944.3053505,1938.773335,1939.835959925,0.002047276
2023-07-15 13:00:00+00:00,1940.63050538,1942.098,1932.2817765,1937.468685,0.834825048
2023-07-15 14:00:00+00:00,1937.19108845,1940.575,1932.193191245,1932.89905125,0.003027817
2023-07-15 15:00:00+00:00,1932.808,1937.42592,1930.31897,1935.2266,0.002
2023-07-15 16:00:00+00:00,1935.34875,1937.52865,1930.733298,1933.157226045,0.258885537
2023-07-15 17:00:00+00:00,1933.300298635,1935.29694,1929.60598875,1931.32949,0.074957619
2023-07-15 18:00:00+00:00,1932.0249,1939.4785,1931.4248721,1935.4422366,0.0
2023-07-15 19:00:00+00:00,1936.0371,1938.9985488,1933.700516715,1934.0506961,0.0
2023-07-15 20:00:00+00:00,1933.69910468,1934.184,1930.5464143,1932.2735,0.0
2023-07-15 21:00:00+00:00,1931.891321,1932.055,1927.110675,1931.5170045,0.0
2023-07-15 22:00:00+00:00,1931.30137735,1931.34389824,1927.2598,1929.041832,0.012825244
2023-07-15 23:00:00+00:00,1928.8219665,1932.2777438,1927.42525,1931.869,0.0
2023-07-16 00:00:00+00:00,1932.11355,1935.009273695,1930.6154039,1934.16798715,0.024449775
2023-07-16 01:00:00+00:00,1933.9973,1938.1623343,1933.77007575,1934.22321716,0.0
2023-07-16 02:00:00+00:00,1933.9463145,1935.88629916,1915.781,1929.211099,0.0
2023-07-16 03:00:00+00:00,1929.70155,1930.02854165,1923.07335806,1923.6001,0.0
2023-07-16 04:00:00+00:00,1923.386339,1927.5615,1922.160881395,1926.0791884,1.190259506
2023-07-16 05:00:00+00:00,1925.1001393,1929.96744887,1923.89754346,1925.52779634,0.0
2023-07-16 06:00:00+00:00,1925.7778,1930.182308045,1921.512712,1928.4393445,0.0
2023-07-16 07:00:00+00:00,1928.154214,1932.71139802,1926.07817818,1926.07817818,0.0
2023-07-16 08:00:00+00:00,1925.8760008,1929.4834212,1925.34800049,1928.915,0.001565958
2023-07-16 09:00:00+00:00,1928.5135,1932.318033,1928.0302405,1930.3481003,0.0
2023-07-16 10:00:00+00:00,1931.193624195,1937.6601,1928.3419115,1929.615,0.0
2023-07-16 11:00:00+00:00,1930.54928054,1934.5265,1928.63446175,1934.0305975,0.0
2023-07-16 12:00:00+00:00,1933.46439,1937.15329375,1931.045,1931.433462185,0.0
2023-07-16 13:00:00+00:00,1932.441400585,1935.0575915,1929.482297455,1931.06363014,0.012327757
2023-07-16 14:00:00+00:00,1931.3264,1942.812259179,1930.37098255,1940.79598,0.0
2023-07-16 15:00:00+00:00,1941.947668984,1942.377525179,1936.47253725,1937.4068,0.019487277
2023-07-16 16:00:00+00:00,1937.96162235,1938.399025,1934.6924518,1936.60699,0.036
2023-07-16 17:00:00+00:00,1937.575,1942.162,1936.3391,1938.0605,0.016503643
2023-07-16 18:00:00+00:00,1938.098627,1939.60305,1929.979315,1932.17942955,0.0
2023-07-16 19:00:00+00:00,1932.357559565,1934.49479056,1926.599169,1928.530804,0.01
2023-07-16 20:00:00+00:00,1928.348925055,1932.41375,1927.7596264,1929.132021355,0.0
2023-07-16 21:00:00+00:00,1929.57175,1933.57668147,1928.6871611,1931.47227828,0.01
2023-07-16 22:00:00+00:00,1931.08932755,1938.119655,1929.694058,1934.2262125,0.097075281
2023-07-16 23:00:00+00:00,1935.096775,1935.298305,1917.627122085,1923.15651859,0.283279842
2023-07-17 00:00:00+00:00,1923.07196075,1930.0145835,1907.70239,1922.0235,24.734708938
2023-07-17 01:00:00+00:00,1920.25,1929.71773388,1918.604504,1924.850474685,0.0927675
2023-07-17 02:00:00+00:00,1924.176,1929.146898,1924.176,1926.40125,0.0
2023-07-17 03:00:00+00:00,1925.9,1932.670918,1925.18377,1931.39129915,0.002035415
2023-07-17 04:00:00+00:00,1932.119423615,1934.7119,1929.9,1933.319102,0.002
2023-07-17 05:00:00+00:00,1934.06579,1936.70170015,1930.6605,1931.1849947,0.0
2023-07-17 06:00:00+00:00,1931.4506929,1934.2,1927.895368725,1931.460599,0.06133748
2023-07-17 07:00:00+00:00,1931.75014365,1932.976,1928.8911,1929.25668885,0.0
2023-07-17 08:00:00+00:00,1929.5529197,1932.2181,1925.16310355,1925.16310355,0.491115937
2023-07-17 09:00:00+00:00,1924.900265,1928.1148093,1912.88844,1915.63281764,0.528957834
2023-07-17 10:00:00+00:00,1915.155,1917.09695,1893.39788662,1910.61902055,1.469398311
2023-07-17 11:00:00+00:00,1910.064169585,1919.71555,1908.9855,1910.76684,1.012935748
2023-07-17 12:00:00+00:00,1910.524737,1913.4439,1901.095,1912.62397,0.002653608
2023-07-17 13:00:00+00:00,1912.2057377,1917.558015,1908.26131364,1916.23352,0.031493321
2023-07-17 14:00:00+00:00,1917.04288575,1918.13155,1910.27255,1913.8402055,0.194106825
2023-07-17 15:00:00+00:00,1914.634,1915.29024,1903.4468,1909.395,0.014572308
2023-07-17 16:00:00+00:00,1908.954543615,1914.5862127,1899.6481990505,1905.51375402,0.053364769
2023-07-17 17:00:00+00:00,1905.21888915,1907.884533865,1892.01898113,1896.007235,6.402045133
2023-07-17 18:00:00+00:00,1896.7238849,1898.00842865,1875.3353227405,1883.70936,3.316156963
2023-07-17 19:00:00+00:00,1884.377,1890.6606,1880.36376795,1888.1569175,0.001259323
2023-07-17 20:00:00+00:00,1886.91264,1896.668011,1886.342850895,1890.432055725,0.016965227
2023-07-17 21:00:00+00:00,1890.7863032,1921.0579,1890.19070745,1916.78896312,0.135677552
2023-07-17 22:00:00+00:00,1917.350405,1919.57955,1909.451185,1910.68681804,0.0
2023-07-17 23:00:00+00:00,1909.601,1915.13,1907.4551,1911.8895324,2.163300407
2023-07-18 00:00:00+00:00,1911.353,1917.786585,1910.19925,1911.886,0.010320606
2023-07-18 01:00:00+00:00,1912.4483,1917.2083,1911.24949555,1915.60461705,0.0
2023-07-18 02:00:00+00:00,1915.472,1917.09434645,1907.410625,1907.638265,0.037783901
2023-07-18 03:00:00+00:00,1907.4390409,1912.50970627,1906.815,1909.54469115,0.032944166
2023-07-18 04:00:00+00:00,1908.76543355,1912.22899,1906.192759725,1910.2045,0.0115
2023-07-18 05:00:00+00:00,1910.3781014,1910.702,1904.0265,1904.82780785,0.272783079
2023-07-18 06:00:00+00:00,1904.202833,1909.447096,1893.863223185,1899.042029705,0.0
2023-07-18 07:00:00+00:00,1898.73724287,1937.11,1896.81,1899.414,0.011178872
2023-07-18 08:00:00+00:00,1898.905,1924.5063227405,1893.497562,1901.8,0.0
2023-07-18 09:00:00+00:00,1901.657435,1903.9942315,1897.31419,1897.8516505,0.019952408
2023-07-18 10:00:00+00:00,1897.851,1906.35959,1896.0561159,1903.55226904,0.0
2023-07-18 11:00:00+00:00,1903.599371145,1909.780059295,1891.30326561,1894.937714,0.308307799
2023-07-18 12:00:00+00:00,1893.7977875,1896.475,1886.652615,1892.1714,0.627455563
2023-07-18 13:00:00+00:00,1892.245482,1896.58274,1887.723215,1893.73702,0.001783009
2023-07-18 14:00:00+00:00,1893.934575,1903.123695,1890.889645,1900.1839,0.21693886
2023-07-18 15:00:00+00:00,1900.407554,1900.5622,1892.74444279,1897.0358423,0.053888474
2023-07-18 16:00:00+00:00,1896.9822,1901.613,1877.7779853,1884.94385014,0.068266432
2023-07-18 17:00:00+00:00,1884.98714628,1892.238,1883.94636,1891.45716103,0.526
2023-07-18 18:00:00+00:00,1891.475,1903.755,1889.81215,1901.531105,1.023260498
2023-07-18 19:00:00+00:00,1901.24305,1904.14730107,1890.417544347,1892.81262571,0.011155244
2023-07-18 20:00:00+00:00,1892.629545925,1897.88349545,1889.935,1894.5096845,0.0
2023-07-18 21:00:00+00:00,1894.554735,1899.5290965,1892.68501,1897.27835,0.006
2023-07-18 22:00:00+00:00,1897.67305,1902.79188645,1896.55285,1901.86,0.0
2023-07-18 23:00:00+00:00,1901.48791,1902.68881,1892.4696,1897.962627,0.000993587
2023-07-19 00:00:00+00:00,1897.753554,1912.80023155,1895.1517,1911.61370729,5.029845547
2023-07-19 01:00:00+00:00,1911.90084,1914.03053878,1904.61,1909.882684025,0.003147531
2023-07-19 02:00:00+00:00,1909.533307615,1912.80241375,1906.967417,1910.249305175,0.094
2023-07-19 03:00:00+00:00,1910.932,1915.761074335,1909.78456216,1912.366,0.012178433
2023-07-19 04:00:00+00:00,1912.73326775,1918.395,1911.945558695,1912.3561895,0.0
2023-07-19 05:00:00+00:00,1912.59845,1915.87,1911.541846695,1914.07798,0.124385368
2023-07-19 06:00:00+00:00,1913.588572365,1916.15068454,1907.242,1910.1325,0.014458083
2023-07-19 07:00:00+00:00,1910.479886495,1912.32803,1907.4761355,1908.62,0.028875375
2023-07-19 08:00:00+00:00,1909.0191145,1910.304,1903.7050622,1905.38735,0.0
2023-07-19 09:00:00+00:00,1904.836006,1912.40948175,1902.534,1909.86065,0.135106515
2023-07-19 10:00:00+00:00,1909.580455,1911.533,1907.141,1909.00128705,0.0
2023-07-19 11:00:00+00:00,1909.2081231,1911.68288049,1907.300790125,1909.209741,1.024727112
2023-07-19 12:00:00+00:00,1909.2138,1910.9966276,1903.5335,1907.40275575,0.0
2023-07-19 13:00:00+00:00,1906.5044835,1921.76630299,1902.3391248,1910.5695704,0.255102196
2023-07-19 14:00:00+00:00,1910.48176653,1912.1360668,1896.3645,1898.3991805,0.095048668
2023-07-19 15:00:00+00:00,1898.76334,1908.55233075,1894.815,1906.092885,0.991196044
2023-07-19 16:00:00+00:00,1905.69574139,1908.7033571,1900.531,1903.03212496,0.004995603
2023-07-19 17:00:00+00:00,1902.31182978,1917.37,1900.8555,1909.108923395,0.026527691
2023-07-19 18:00:00+00:00,1910.1437685,1913.7111769,1904.0,1913.019139535,1.236479194
2023-07-19 19:00:00+00:00,1912.65411,1915.27146365,1908.3298315,1910.2794585,0.016745876
2023-07-19 20:00:00+00:00,1910.31914,1910.5865,1899.7525871265,1899.8025871265,0.0
2023-07-19 21:00:00+00:00,1899.605174253,1901.58978,1881.94312575,1893.80294895,4.218485752
2023-07-19 22:00:00+00:00,1893.29817,1894.697693855,1886.0379592,1888.67365156,0.0
2023-07-19 23:00:00+00:00,1888.332859615,1893.22374925,1885.12775667,1888.2761,0.007
2023-07-20 00:00:00+00:00,1888.7733951,1894.5848,1883.474879905,1893.7,0.523929567
2023-07-20 01:00:00+00:00,1893.527125,1896.73339,1892.40335,1894.73619025,0.003020557
2023-07-20 02:00:00+00:00,1895.272648045,1900.1679785,1894.65852,1897.861085,0.0
2023-07-20 03:00:00+00:00,1897.28418369,1898.878717375,1892.26,1894.59045596,0.013
2023-07-20 04:00:00+00:00,1894.4056,1899.29,1893.132185215,1896.11762135,0.006021648
2023-07-20 05:00:00+00:00,1896.2192385,1909.9896545,1893.7816,1907.235257595,5.03031115
2023-07-20 06:00:00+00:00,1907.065735,1909.25077,1903.85616015,1906.7777,1.073299133
2023-07-20 07:00:00+00:00,1906.50655,1915.115762545,1905.4905,1913.076255115,0.203180523
2023-07-20 08:00:00+00:00,1912.962929255,1917.511895,1911.0859,1915.389276505,3.813903295
2023-07-20 09:00:00+00:00,1916.35,1921.5793109,1913.127,1918.645255,0.0
2023-07-20 10:00:00+00:00,1918.850065,1929.12215,1918.12863,1920.13,0.021748571
2023-07-20 11:00:00+00:00,1919.61715,1923.1597,1917.7082605,1921.079094625,0.36928272
2023-07-20 12:00:00+00:00,1921.54784234,1923.413599095,1915.131,1916.01875,0.00674032
2023-07-20 13:00:00+00:00,1915.84551225,1922.21575867,1912.79135067,1917.59322596,0.252374696
2023-07-20 14:00:00+00:00,1917.9176512,1919.958,1884.466155,1889.74125,0.402249631
2023-07-20 15:00:00+00:00,1889.49985235,1895.56712732,1884.8807645,1888.30225,1.573762264
2023-07-20 16:00:00+00:00,1888.660485,1892.0350905,1878.01,1884.5735165,0.007638087
2023-07-20 17:00:00+00:00,1883.84554905,1893.443,1883.17489505,1890.28863301,0.037495263
2023-07-20 18:00:00+00:00,1889.865,1891.0133,1882.08301865,1885.31051794,0.196631407
2023-07-20 19:00:00+00:00,1884.8932662,1888.67302695,1882.3,1887.647645,0.348597336
2023-07-20 20:00:00+00:00,1888.0421,1888.45054,1882.396650124,1887.88284895,0.05012864
2023-07-20 21:00:00+00:00,1887.965,1898.02838486,1887.205258425,1898.02838486,0.011643282
2023-07-20 22:00:00+00:00,1897.5894535,1899.205,1892.61797845,1894.292085,0.0
2023-07-20 23:00:00+00:00,1894.3425,1894.76629195,1889.9812473,1891.10465837,0.69045893
2023-07-21 00:00:00+00:00,1891.452995,1893.265,1886.62,1889.63765,0.002998267
2023-07-21 01:00:00+00:00,1889.4968805,1897.277522,1887.2287307,1896.31273845,0.0
2023-07-21 02:00:00+00:00,1896.437273805,1901.684745,1893.3839769,1898.24562325,0.015988295
2023-07-21 03:00:00+00:00,1898.98158023,1900.8875,1895.60862158,1896.676185,0.005237038
2023-07-21 04:00:00+00:00,1896.934491705,1897.8453,1894.068,1895.197731,0.006706753
2023-07-21 05:00:00+00:00,1895.02,1896.452,1890.5847779,1892.417924,0.0
2023-07-21 06:00:00+00:00,1892.7155095,1895.72,1890.225089,1893.43787,0.017
2023-07-21 07:00:00+00:00,1893.36155343,1895.600414,1886.85541561,1889.359413125,0.011679364
2023-07-21 08:00:00+00:00,1889.402,1893.11055,1888.74152124,1891.209835955,0.0
2023-07-21 09:00:00+00:00,1891.69977495,1894.3931327,1884.82195,1885.8425975,0.0
2023-07-21 10:00:00+00:00,1884.93774,1891.69016551,1884.93774,1888.7122103,1.003738656
2023-07-21 11:00:00+00:00,1888.45909,1889.950145625,1884.44125,1889.63,0.0
2023-07-21 12:00:00+00:00,1889.5485,1898.5242,1888.466381765,1894.899359,0.002994807
2023-07-21 13:00:00+00:00,1894.3397115,1896.6435,1887.98415935,1889.6008,0.008173255
2023-07-21 14:00:00+00:00,1889.018635,1894.214838615,1885.8651042,1893.958475,0.092785386
2023-07-21 15:00:00+00:00,1893.24720015,1895.427482,1890.0220911,1890.95,0.001816805
2023-07-21 16:00:00+00:00,1890.82774445,1892.34,1887.0765,1889.5175,0.006451882
2023-07-21 17:00:00+00:00,1889.28,1898.848,1888.24136215,1897.5052310895,0.368214461
2023-07-21 18:00:00+00:00,1898.0152310895,1905.81461225,1897.7376287545,1899.75195,0.22244526
2023-07-21 19:00:00+00:00,1899.6504615,1900.03397065,1885.53405,1894.41,0.204887085
2023-07-21 20:00:00+00:00,1894.683421455,1895.8446,1890.59659304,1895.13938215,0.021712269
2023-07-21 21:00:00+00:00,1894.977265,1897.13759,1891.605653905,1894.42672036,0.00373495
2023-07-21 22:00:00+00:00,1894.112386845,1896.0335432,1891.91125,1893.06376,0.097988695
2023-07-21 23:00:00+00:00,1893.59128259,1894.2663694,1890.423,1892.04869,0.006706835
